0.493485,0.285214,40.544907331466675,0.392897,0.321808,1,78.880597014925371
0.313007,0.406228,76.38683005174,0.312369,0.400343,2,71.97014925373135
0.264634,0.46081,65.1183588663737,0.311542,0.440828,3,73.582089552238813
0.234481,0.514385,72.04848189751307,0.277284,0.47241,4,72.462686567164184
0.199309,0.557312,71.2364404797554,0.230298,0.515023,5,72.417910447761187
0.181317,0.592289,62.70415869951248,0.243125,0.506223,6,73.447761194029852
0.168515,0.630254,65.5069135348002,0.250877,0.507057,7,73.432835820895519
0.158951,0.670035,59.69297971725464,0.246146,0.511163,8,74.194029850746276
0.132132,0.708682,58.57806084950765,0.231322,0.540543,9,74.164179104477611
0.126342,0.728473,61.504047282536824,0.22729,0.560181,10,74.537313432835816
0.106002,0.771951,87.8040302991867,0.232499,0.548174,11,69.552238805970148
0.109185,0.763208,82.52312241792679,0.237064,0.561273,12,69.567164179104481
0.0954081,0.796401,76.2312099814415,0.244306,0.552173,13,70.477611940298502
0.0826821,0.81471,78.80938723484675,0.252386,0.562919,14,70.268656716417908
0.10506,0.77417,53.511395168304446,0.253966,0.558226,15,77.02985074626865
0.0786357,0.81956,29.317271117369334,0.271811,0.552692,16,81.880597014925371
0.0792257,0.816561,28.936136249701182,0.250906,0.576188,17,81.671641791044777
0.0658181,0.845448,32.66414091587067,0.262109,0.566422,18,79.611940298507463
0.0979925,0.785983,57.52277513345083,0.254431,0.567444,19,74.985074626865668
0.0628444,0.848601,66.53603778282802,0.263378,0.572345,20,73.28358208955224
0.0922927,0.791048,61.28214841683705,0.247694,0.564102,21,74.089552238805965
0.0632828,0.847264,50.602343968550365,0.259815,0.577468,22,75.522388059701498
0.0683729,0.844933,53.97406061887741,0.263272,0.5648,23,74.850746268656721
0.0584991,0.856369,55.975102897485094,0.25862,0.58069,24,74.820895522388057
0.070332,0.833507,51.02066158056259,0.277827,0.524423,25,75.68656716417911
0.0654512,0.840029,44.382364483674365,0.262835,0.57075,26,76.895522388059703
0.0697583,0.831188,49.88013206720352,0.256231,0.578938,27,75.865671641791039
0.0556223,0.861664,50.5557460308075,0.267128,0.580362,28,75.104477611940297
0.0526909,0.867528,53.82333060105642,0.307444,0.560385,29,74.791044776119406
0.0823793,0.80539,47.583542716503146,0.265729,0.578651,30,76.179104477611943
0.0609756,0.855862,45.27323431968689,0.277848,0.577192,31,76.522388059701498
0.053028,0.868061,53.24295789798101,0.283364,0.580873,32,74.432835820895519
0.0514899,0.867644,54.307570934295654,0.294386,0.572601,33,74.850746268656721
0.0685701,0.840828,55.21475098530451,0.277528,0.582162,34,74.104477611940297
0.0520386,0.866059,48.81959025065104,0.282492,0.578086,35,75.985074626865668
0.0503539,0.870183,43.49115623235703,0.281235,0.580293,36,76.537313432835816
0.0603597,0.851797,50.5121030330658,0.287606,0.566596,37,74.268656716417908
0.059052,0.85475,45.170171999931334,0.287863,0.576288,38,75.746268656716424
0.0510507,0.870082,59.548078234990435,0.289999,0.58121,39,73.238805970149258
0.0490513,0.871038,54.36865499814351,0.282679,0.585751,40,73.671641791044777
0.0537379,0.862803,48.33415291706721,0.291069,0.553683,41,75.940298507462686
