0.457724,0.303826,45.423994998137154,0.313294,0.388831,1
0.284691,0.431302,44.65673833290736,0.377938,0.405594,2
0.240142,0.491678,45.80377703507741,0.243678,0.502779,3
0.208987,0.54467,45.5496395667394,0.220219,0.524649,4
0.190089,0.580544,46.10481230020523,0.215039,0.52372,5
0.176334,0.61104,48.19842468500137,0.213362,0.556043,6
0.156495,0.646757,47.33900638421377,0.203823,0.565424,7
0.14098,0.685052,52.95096708138784,0.20352,0.577008,8
0.128319,0.715901,49.498846348126726,0.258892,0.537929,9
0.119132,0.739579,52.62812974850337,0.223354,0.574648,10
0.113029,0.747061,49.64827668269475,0.213193,0.588932,11
0.104137,0.771444,47.504222432772316,0.215611,0.59833,12
0.0958049,0.786719,49.95141193469365,0.219128,0.58789,13
0.0958522,0.788251,51.54754484891892,0.213822,0.58244,14
0.0811364,0.818055,53.28415770133336,0.24648,0.583089,15
0.0881214,0.798683,51.96496411561966,0.230077,0.608735,16
0.0788577,0.820761,50.90428396463394,0.233843,0.602031,17
0.0796513,0.818886,43.41194344758988,0.219256,0.613661,18
0.0820709,0.807691,48.42936749855677,0.232067,0.596933,19
0.0680369,0.83871,46.633506433169046,0.238809,0.609274,20
0.081363,0.811352,56.55109905004501,0.231008,0.603581,21
0.0649378,0.844421,48.2422004143397,0.245308,0.608214,22
0.0725166,0.830106,46.30211941798528,0.228279,0.609287,23
0.0721256,0.827838,50.00419310331345,0.238456,0.58878,24
0.0682463,0.839886,45.467650616168974,0.263626,0.614603,25
0.0667077,0.841139,48.2029686331749,0.246961,0.59012,26
0.0621496,0.84986,52.81598641872406,0.253718,0.577173,27
0.0609751,0.851104,45.34278281529745,0.253363,0.619173,28
0.0658649,0.840943,49.32569790283839,0.25353,0.602302,29
0.0614552,0.849783,50.49965631564458,0.254241,0.601717,30
0.0620868,0.850889,47.7062836488088,0.256256,0.603482,31
0.0551698,0.861228,50.929517114162444,0.265753,0.598305,32
0.0604309,0.852251,50.42447211742401,0.241187,0.611993,33
0.0612495,0.851948,50.39954909880956,0.244639,0.600077,34
0.0597662,0.850443,55.69137098391851,0.257175,0.617115,35
0.0602781,0.850544,48.260168667634325,0.268165,0.609189,36
0.0561815,0.858919,50.327520767847695,0.274024,0.610751,37
0.0526906,0.865024,49.935723849137624,0.259589,0.609904,38
0.0613334,0.852773,50.82221341530482,0.268713,0.603537,39
0.0590415,0.854685,52.806177934010826,0.261044,0.606318,40
0.0513398,0.868318,54.359480782349905,0.271196,0.615409,41
0.0547582,0.86217,54.53526318470637,0.262708,0.60421,42
0.0540328,0.863012,50.1524290005366,0.256225,0.61484,43
0.0556813,0.862383,53.9055921514829,0.260538,0.621055,44
0.0503479,0.870186,52.2707929333051,0.286628,0.617184,45
0.0648884,0.845052,50.757443368434906,0.271722,0.615939,46
0.0495933,0.87238,52.03246236642202,0.27685,0.613104,47
0.0591897,0.853567,50.391926832993825,0.261794,0.618754,48
0.0508515,0.869768,56.36542856693268,0.247811,0.58478,49
0.0518232,0.867284,46.13236943483353,0.286806,0.62363,50
0.0490522,0.872426,47.91185181538264,0.300435,0.608026,51
0.0593227,0.853605,49.32790106534958,0.266892,0.622755,52
0.0488249,0.873993,46.04933809836705,0.262534,0.613356,53
0.0481838,0.874645,52.4759379029274,0.292319,0.615985,54
0.0544967,0.863338,46.72262521584829,0.297183,0.613391,55
0.0476465,0.875134,49.400919286410016,0.287117,0.616338,56
0.0535892,0.863183,55.1705670317014,0.279892,0.620353,57
0.0480189,0.875597,60.25311778386434,0.294744,0.61129,58
0.0477863,0.876008,49.359322416782376,0.290089,0.617655,59
0.0552269,0.861672,59.376819435755415,0.277659,0.616385,60
0.0474258,0.875965,45.70217151641846,0.294984,0.6208,61
0.0545159,0.863098,46.181997100512184,0.303627,0.615663,62
0.0466302,0.878946,52.531405568122864,0.289228,0.617923,63
0.0527251,0.864903,47.85706378221512,0.293404,0.616691,64
0.0466467,0.877846,49.25215521653493,0.30553,0.609212,65
0.0470326,0.877632,50.63545769850413,0.319441,0.612469,66
0.0515745,0.870202,50.27000114917755,0.289466,0.603436,67
0.0460747,0.878212,48.402934614817305,0.340178,0.604119,68
0.0497253,0.872799,50.50490524768829,0.314365,0.504034,69
0.0525515,0.868651,49.21003458102544,0.305271,0.620542,70
0.0451143,0.880955,46.612559549013774,0.274813,0.618203,71
0.0531635,0.86513,46.76246705055237,0.311989,0.610798,72
0.0460267,0.879414,47.49579610029856,0.321486,0.61053,73
0.0452794,0.880181,46.41038876771927,0.330717,0.615889,74
0.0506506,0.87082,46.9569097161293,0.287766,0.621867,75
0.0458798,0.880109,50.845265380541484,0.320816,0.617026,76
0.0553729,0.862956,52.64319949944814,0.30705,0.605593,77
