0,0.5847796115483352
1,0.8521602074771067
2,0.4745513829207771
3,0.8722219645562177
4,0.31313872995505443
5,0.280699489716886
6,0.5951113867070874
7,0.31351955330167397
8,0.31021243777606394
9,0.961600424462291
10,0.7299736239175595
11,0.8898276523922132
12,0.5177774140972196
13,0.3783335668355935
14,0.5276136763776365
15,0.2861663081641209
16,0.2628273103161301
17,0.8759342918329039
18,0.2729035555652645
