0,0.6797762139897655
1,0.882147347415494
2,0.6343630601162047
3,0.908640163457674
4,0.4787397966055057
5,0.41962670464039986
6,0.7008371529726887
7,0.3835073289665548
8,0.45165868444288154
9,0.9674173618612197
10,0.7722849004953742
11,0.9042912819919421
12,0.5463633980980692
13,0.5541967956567693
14,0.6631869350534918
15,0.41255714884496236
16,0.41152880671034103
17,0.8915193618510784
18,0.3327725498456481
