0.335465,0.456535,383.65861666997273,0.296032,0.527469,1
0.229781,0.591488,329.5394569516182,0.231653,0.595851,2
0.20184,0.639938,324.36601983308793,0.265822,0.589146,3
0.183719,0.668686,324.4141619006793,0.198185,0.632871,4
0.169637,0.689717,322.1688705166181,0.206419,0.66061,5
0.165889,0.700294,321.9080132484436,0.20117,0.646941,6
0.157124,0.713235,331.00389838616053,0.180276,0.670345,7
0.151631,0.720656,326.3491605679194,0.189661,0.653201,8
0.150762,0.726426,331.63259221712747,0.173265,0.684897,9
0.141772,0.735691,325.989406367143,0.182401,0.666681,10
0.141095,0.738039,334.1715242822965,0.189073,0.637251,11
0.13434,0.743558,323.75170613129933,0.185155,0.675867,12
0.132515,0.749159,329.66182570060096,0.194415,0.662266,13
0.129069,0.752301,322.765521132946,0.170913,0.69829,14
0.12648,0.753712,320.02119690179825,0.212745,0.658967,15
0.14044,0.743856,322.82084044615425,0.180305,0.672161,16
0.122926,0.758403,325.81218769947685,0.176705,0.64868,17
0.124475,0.758815,323.7764898697535,0.180169,0.688899,18
0.121841,0.760911,323.5093948523203,0.176128,0.650815,19
0.120699,0.759322,319.46740073362986,0.1817,0.680415,20
0.328176,0.759353,328.37695821523664,0.18541,0.687959,21
0.116425,0.765722,329.5860372503599,0.190077,0.654212,22
0.116917,0.765244,323.5920249501864,0.17814,0.667217,23
0.114819,0.767322,326.4481686830521,0.179198,0.659497,24
0.113257,0.770074,323.2963524182638,0.191209,0.66853,25
0.114576,0.771065,325.6961642344793,0.192086,0.678233,26
0.141667,0.763281,331.70826209783553,0.178329,0.704946,27
0.112055,0.771513,326.57294703324635,0.183647,0.682062,28
0.113375,0.769147,324.34411318302153,0.174045,0.685106,29
0.109067,0.772573,320.18646969795225,0.210808,0.636296,30
0.113657,0.768071,322.5666064500809,0.164356,0.705723,31
0.108748,0.776281,324.56255728403727,0.172198,0.698903,32
0.111135,0.769616,322.2150774161021,0.17975,0.690601,33
0.108415,0.775255,325.07087920109433,0.174271,0.67683,34
0.112547,0.767238,328.4376098672549,0.178696,0.670655,35
0.176914,0.757784,320.17605726718904,0.175908,0.68946,36
0.179799,0.75368,324.5337856650352,0.171471,0.684081,37
0.110248,0.769589,323.0269677003225,0.183889,0.642263,38
0.112117,0.76917,328.3921766837438,0.185036,0.659358,39
0.113204,0.772988,332.8864237984022,0.172588,0.699871,40
0.117768,0.767454,329.6531715154648,0.168872,0.699457,41
0.108841,0.773913,329.94644398291905,0.185911,0.668867,42
0.107356,0.773569,327.28422700166703,0.17955,0.701368,43
0.10948,0.773271,330.2166200002035,0.179482,0.68942,44
0.106382,0.777891,322.7139813145002,0.175718,0.665605,45
0.108426,0.77216,321.02449861367546,0.191655,0.66274,46
0.110257,0.77313,324.09744224945706,0.191345,0.677547,47
0.106367,0.773212,326.2619124174118,0.177794,0.690083,48
0.109476,0.771285,323.6330945332845,0.16964,0.706453,49
0.106248,0.775108,325.2005178173383,1.40629,0.65862,50
0.109808,0.771608,329.94349403381347,0.180788,0.67387,51
0.105751,0.776292,331.89696364800136,0.18251,0.660375,52
0.105436,0.777903,319.9991024971008,0.169048,0.702572,53
0.106147,0.774973,324.39167504707973,0.173193,0.687643,54
0.118607,0.766166,325.919946483771,0.179104,0.671026,55
0.113483,0.763856,323.27287245194117,0.184915,0.689916,56
0.113032,0.762606,329.7214049339294,0.194883,0.623925,57
0.0921206,0.800895,345.2913116335869,0.165283,0.711339,50
0.087104,0.808828,335.9900010148684,0.169013,0.720409,51
0.0853457,0.811331,331.777396384875,0.16605,0.716549,52
0.0838199,0.814702,330.15680438280106,0.172218,0.726051,53
0.0828189,0.815884,360.70723839998243,0.177256,0.707911,54
0.0818981,0.818112,331.38548789819083,0.173783,0.727608,55
0.0808793,0.818928,336.33687093655266,0.179449,0.73089,56
0.0803302,0.820737,331.3223483840624,0.181756,0.725725,57
0.0795445,0.821725,352.9099134325981,0.183067,0.727893,58
0.0791192,0.822515,331.1966145157814,0.18561,0.713819,59
0.0786709,0.823747,326.27502489884694,0.183696,0.721362,60
0.0779972,0.823824,330.5328609188398,0.184778,0.726179,61
0.0776812,0.824831,328.00936758120855,0.190518,0.720007,62
0.0769579,0.827195,329.771318769455,0.186411,0.720583,63
0.0768109,0.826029,329.99568775097526,0.18634,0.728317,64
0.0760388,0.828014,321.72091396649677,0.19429,0.72813,65
0.0761527,0.826395,330.3085960149765,0.204287,0.72278,66
0.0755147,0.827956,333.1553762157758,0.205387,0.723155,67
0.0753622,0.828323,331.32028481562935,0.204941,0.721332,68
0.0750497,0.828802,336.8469089825948,0.200235,0.725067,69
0.0746171,0.829799,327.5110982298851,0.206377,0.725619,70
0.0743362,0.830202,335.07935961484907,0.204589,0.731105,71
0.0741952,0.830653,326.4208970506986,0.207394,0.715297,72
0.0738681,0.830631,331.63109333515166,0.207203,0.724387,73
0.0735896,0.831314,329.0028252840042,0.209694,0.720497,74
0.0733654,0.831954,321.14889965057375,0.207395,0.735056,75
0.0728862,0.833679,321.58675561745963,0.20946,0.725446,76
0.0727213,0.832258,322.82072684764864,0.206728,0.724475,77
0.0726069,0.834042,320.6610502521197,0.204286,0.726235,78
