0.383695,0.358475,53.1157423655192,0.24755,0.451003,1
0.235929,0.493352,46.77760371764501,0.226649,0.50242,2
0.20756,0.542026,46.013095033168796,0.192739,0.523462,3
0.181707,0.585166,48.65389978488286,0.19575,0.546525,4
0.156285,0.625269,48.008993383248644,0.175769,0.580975,5
0.140169,0.668887,48.33142798344294,0.183737,0.606818,6
0.129609,0.693391,48.60681853294373,0.177055,0.607422,7
0.118555,0.72083,50.420356098810835,0.173445,0.629627,8
0.108772,0.749443,48.86059651772181,0.156128,0.645306,9
0.0970411,0.782215,48.36723651885986,0.166652,0.650253,10
0.0855709,0.812904,48.15534873008728,0.196298,0.628307,11
0.0807053,0.820113,48.0954975326856,0.188242,0.645578,12
0.0779846,0.822252,49.13780543406804,0.181859,0.654221,13
0.0718979,0.838319,48.44819299777349,0.208484,0.570352,14
0.0659077,0.85022,47.58963464895884,0.190035,0.636037,15
0.0600877,0.867089,46.72269585132599,0.214789,0.653079,16
0.0650107,0.852164,46.644434702396396,0.192902,0.655246,17
0.058593,0.870361,47.59436558485031,0.187171,0.666099,18
0.0493009,0.888479,49.004603417714435,0.215074,0.668425,19
0.0517636,0.884923,47.87909559806188,0.197358,0.6761,20
0.0549792,0.875689,46.81305491526921,0.181042,0.667263,21
