0,0.658523765566319,0.7854912195065705,0.8029165948356131
1,0.8722642495259958,0.9493316966544804,0.9148553524622519
2,0.5302140077013777,0.6096867352208177,0.8026685081893074
3,0.8951721646673209,0.954381224142813,0.9351875522098456
4,0.3317484688462031,0.38676816976282485,0.6998861819169506
5,0.31921721751996934,0.4832872918708828,0.48461340712849127
6,0.6682695940427897,0.8047245695276186,0.7976129910658759
7,0.4904481310843611,0.6079792240201123,0.717278533146075
8,0.3778656052934686,0.5139497144152955,0.5879835260353269
9,0.9674720737947562,0.9877246583069796,0.9792461818916152
10,0.762552189151309,0.8519311358315735,0.8790576196652418
11,0.9175691110670866,0.9787007440546664,0.936265262162077
12,0.5400700414782511,0.6602980763606576,0.7478625242118522
13,0.5073908850096043,0.6242912906652481,0.7304331173019826
14,0.6589714507837637,0.7372144996706499,0.8612825916205291
15,0.29064457854479764,0.4397837246812866,0.4615135788353674
16,0.28567247301888504,0.36881129739719176,0.5589406889705523
17,0.901112444321312,0.9509226363560875,0.9450642117518773
18,0.3317036172785056,0.3857625014605597,0.7030020498668007
