0,0.6335569960282912,0.759541085175975,0.7925151800397957
1,0.864760802822341,0.9351453633381482,0.9199321648664797
2,0.489281727393105,0.5655941983430253,0.7838463734542092
3,0.881087697309457,0.9521165959166712,0.9219400134058905
4,0.3363388940175845,0.4486740503295713,0.5732622889723945
5,0.31408644007365333,0.44081215768801024,0.5221122540940349
6,0.6415509261135391,0.8305338582761765,0.738182865641047
7,0.4701407251767435,0.5850929866995587,0.7052720001067241
8,0.30772538130105737,0.36118973717298475,0.6752090733777061
9,0.9640656968638756,0.984953637362981,0.978475980720641
10,0.7480586364123177,0.8554661321030074,0.8562814959464435
11,0.9047987440836841,0.9766909503734835,0.9247675442625731
12,0.5374401376201224,0.6800683696029365,0.7193044293172715
13,0.4638540614361707,0.56570612693148,0.7203841695878184
14,0.6112596360356626,0.6943538875040933,0.8362754713299541
15,0.30866263045430614,0.38645061106113715,0.6052790990370032
16,0.2478929094482918,0.3280118802511837,0.5036946127972353
17,0.8955953729301299,0.9484444155679222,0.9414266723079071
18,0.3165377102620016,0.391746144680623,0.6224682045899295
