0,0.7230539189204661,0.8350180452688342,0.8435659188033359
1,0.895364140540839,0.9544642396423245,0.9353173448586464
2,0.6210710999144695,0.6871907204921529,0.8658597003049994
3,0.9172269314925702,0.9653636723993084,0.9484393371820375
4,0.4656948741848909,0.5426077553055868,0.7666496043579328
5,0.43459599297352763,0.5905170581904677,0.62206214093636
6,0.7612105042325399,0.8786732512835941,0.850616749549197
7,0.5656570801822758,0.6942623088394588,0.7533082893265913
8,0.4936131145808565,0.6052654490088054,0.7279554470032168
9,0.973083358837258,0.9878528499033793,0.9848678311012898
10,0.8017669213629097,0.8936619862085416,0.8863252770440524
11,0.9193785087907633,0.9784813738652127,0.9383508789757455
12,0.5645633412671163,0.687047624493346,0.7600070563972102
13,0.6266848639861216,0.739907199375357,0.8037438362097188
14,0.7433276522186264,0.8230218125391805,0.8847465950938468
15,0.33958295166060354,0.4024667328391079,0.6848793555070236
16,0.4043263171405728,0.473616690897906,0.7343018559730743
17,0.9113778875140044,0.9586237715021895,0.9486967687660558
18,0.3762804847729407,0.4302794673962147,0.7498944195409455
