0,0.7362259082009147
1,0.8971537697401436
2,0.6439463429719309
3,0.9227871462728887
4,0.4892159411332634
5,0.42013957036059024
6,0.7683948513383777
7,0.5692847873719522
8,0.5153019194749163
9,0.9721689794977632
10,0.7988221854301223
11,0.9267048461235621
12,0.5713036331242212
13,0.6385401202667296
14,0.7477443847214034
15,0.3954036159391432
16,0.4307740424348169
17,0.9125135921414664
18,0.3887874894652305
