0,0.7362259082009147,0.8591443583071654,0.8372895307850136
1,0.8971537650592774,0.9535267027714296,0.9381762481242623
2,0.6439463429719309,0.6907690451065358,0.9047623948904103
3,0.9227871462728887,0.9710096481041061,0.9489307838261584
4,0.4892159411332634,0.5852113227509429,0.7488938787079265
5,0.42013957036059024,0.5165248863815524,0.6924506247036379
6,0.7683947952824268,0.8841186211453567,0.8544493484556827
7,0.5692847873719522,0.691006991950136,0.7636929948950423
8,0.5153019194749163,0.6443402396036436,0.720131743972719
9,0.9721689794977632,0.9873094084794286,0.9844709090714492
10,0.7988221854301223,0.8911452544644547,0.88519739481504
11,0.9267048176273502,0.9795664583272862,0.9449719373138481
12,0.5713036331242212,0.6815099384579147,0.779391228065176
13,0.6385401202667296,0.7375714239106212,0.8262609468104415
14,0.7477443847214034,0.82247035397802,0.8916580876712592
15,0.3954036159391432,0.46292533887527526,0.7305211343226049
16,0.4307740424348169,0.5009935834615542,0.7545068049481009
17,0.9125135861555848,0.9595658050927409,0.9490042298595107
18,0.3887874894652305,0.46088103936775815,0.7130928509099099
