0,0.6335569960282912
1,0.864760802822341
2,0.489281727393105
3,0.8810877128021758
4,0.3363388940175845
5,0.31408644007365333
6,0.6415509261135391
7,0.4701407251767435
8,0.30772538130105737
9,0.9640656968638756
10,0.7480586496088968
11,0.9047987440836841
12,0.5374401376201224
13,0.4638540614361707
14,0.6112596360356626
15,0.30866263045430614
16,0.2478929094482918
17,0.8955953729301299
18,0.3165377102620016
