0.0408783,0.898073,62.031376699606575,0.234111,0.646111,1
0.0350831,0.908495,82.92665701707205,0.244371,0.640986,2
0.039759,0.900199,86.9561040520668,0.244099,0.653293,3
0.0335513,0.912823,78.66128619909287,0.231703,0.643081,4
0.0421094,0.896693,58.99114996989568,0.229754,0.646516,5
0.0383692,0.902913,67.19340354998907,0.252538,0.640721,6
0.0320275,0.91602,81.84372156858444,0.227582,0.644064,7
0.0327556,0.914456,96.01519991556803,0.228382,0.655787,8
0.0385045,0.902996,85.71011924743652,0.21506,0.651813,9
0.0379037,0.904335,93.2307719985644,0.262135,0.642809,10
0.0411435,0.89541,95.338352115949,0.247707,0.639176,11
0.0321528,0.916289,100.6733219663302,0.248692,0.650937,12
0.0336963,0.914748,89.69572245279947,0.224973,0.609619,13
0.0334727,0.913889,98.51765679915746,0.246784,0.653853,14
0.0379124,0.900365,87.0615837653478,0.237335,0.643915,15
0.0305589,0.920088,72.33801301717759,0.251373,0.646311,16
0.0320416,0.917157,94.74027694861094,0.236908,0.649587,17
