0.0480446,0.879895,52.52291358311971,0.238762,0.635966,1
0.0433071,0.889535,52.558475716908774,0.247413,0.632472,2
0.0394778,0.896412,52.17201240062714,0.251323,0.634838,3
0.0419277,0.893549,51.31692620118459,0.228426,0.636463,4
0.0387806,0.898365,53.17289306720098,0.257781,0.633484,5
0.0381614,0.900155,52.39000803232193,0.263764,0.637105,6
0.0413928,0.894945,52.7462522983551,0.244541,0.651103,7
0.0366646,0.902817,52.41220841407776,0.251108,0.65252,8
0.0361083,0.904947,52.35160740216573,0.260467,0.635565,9
0.0407795,0.89711,52.616806999842325,0.247838,0.65776,10
0.0354008,0.906666,53.23809740146001,0.237951,0.655415,11
0.0413707,0.89766,52.62329721450806,0.226636,0.620002,12
0.0379971,0.902519,52.53768724997838,0.245445,0.651146,13
0.0357224,0.906611,52.3307808637619,0.253747,0.652015,14
0.0339175,0.908441,55.22591675122579,0.235593,0.64285,15
0.0379199,0.901554,55.953837450345354,0.241118,0.644988,16
0.0347963,0.908905,52.74669638474782,0.269689,0.647675,17
0.0330863,0.911787,54.71963944832484,0.257354,0.646521,18
